age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
58,Self-emp-not-inc,278305,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,9,0,40,Puerto-Rico,>50K
32,Private,146020,9th,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1802,21,United-States,<=50K
50,Private,105877,Some-college,10,Divorced,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,0,0,40,Guatemala,<=50K
29,Private,29721,HS-grad,9,Never-married,Craft-repair,Husband,White,Male,23,1,40,United-States,<=50K
38,Local-gov,254020,Assoc-voc,11,Divorced,Tech-support,Unmarried,White,Male,9,1,40,United-States,<=50K
41,Without-pay,171298,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,14861,1,45,United-States,<=50K
31,Federal-gov,93036,5th-6th,4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,China,<=50K
42,State-gov,61812,Doctorate,16,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7,1,40,United-States,>50K
26,Private,37038,10th,6,Never-married,Transport-moving,Own-child,White,Female,3281,0,40,United-States,<=50K
36,Private,80761,9th,6,Never-married,Exec-managerial,Own-child,White,Female,0,0,23,United-States,<=50K
19,Private,84970,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,1,20,United-States,<=50K
39,Self-emp-inc,31834,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15482,0,50,United-States,>50K
31,Private,109319,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,14,0,40,United-States,<=50K
63,Private,158804,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,11,0,40,United-States,<=50K
61,Private,244284,7th-8th,3,Married-civ-spouse,Craft-repair,Wife,White,Female,22,0,60,Italy,<=50K
37,Private,90982,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,7,United-States,<=50K
39,State-gov,164680,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,5,0,50,United-States,<=50K
26,State-gov,252671,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1,40,United-States,>50K
46,Without-pay,31576,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Female,35,0,40,United-States,>50K
48,Private,103749,10th,3,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1,40,United-States,<=50K
29,Federal-gov,115242,HS-grad,13,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,3711,0,40,United-States,<=50K
60,Private,400523,9th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
63,Local-gov,36929,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,58,United-States,<=50K
46,Self-emp-not-inc,236463,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,19,0,50,United-States,>50K
54,Self-emp-not-inc,47066,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,England,<=50K
55,Private,176458,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3465,0,49,United-States,<=50K
61,Private,121942,Masters,13,Married-civ-spouse,Sales,Husband,White,Male,32,0,40,United-States,>50K
19,Private,212460,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
23,Private,370613,Prof-school,16,Never-married,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,2,0,40,Germany,<=50K
39,Private,344849,Some-college,10,Divorced,Tech-support,Not-in-family,White,Male,13,0,40,United-States,<=50K
40,Private,170360,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,17,0,49,United-States,<=50K
46,Self-emp-not-inc,337832,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,9,0,56,United-States,<=50K
34,Self-emp-not-inc,34192,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,21,United-States,<=50K
27,Private,241477,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Male,53,0,40,Haiti,<=50K
41,Private,367384,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
59,Private,374120,11th,7,Never-married,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
60,Private,272276,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,30,0,40,United-States,<=50K
26,Private,125130,Assoc-voc,11,Never-married,Prof-specialty,Husband,White,Male,15,1,50,United-States,>50K
32,Private,25964,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,26,0,49,Columbia,<=50K
47,Private,53363,Some-college,10,Divorced,Tech-support,Not-in-family,White,Female,17,0,61,United-States,<=50K
23,Private,194771,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,<=50K
72,Private,125222,Prof-school,16,Divorced,Exec-managerial,Not-in-family,White,Female,15,1,40,Iran,<=50K
23,Private,133461,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,3616,0,40,United-States,<=50K
55,Self-emp-not-inc,142297,7th-8th,7,Married-AF-spouse,Exec-managerial,Wife,White,Female,28,0,22,United-States,<=50K
37,Local-gov,216323,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,35,0,40,United-States,>50K
34,State-gov,154362,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,3853,0,40,Canada,>50K
44,Private,91996,HS-grad,3,Never-married,Protective-serv,Own-child,White,Male,22,1,40,United-States,<=50K
25,Private,17516,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,36,United-States,<=50K
58,Private,169576,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,31,1,40,England,>50K
22,Private,194242,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
53,Self-emp-inc,239777,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,40,1,40,United-States,<=50K
61,State-gov,175019,Masters,14,Divorced,Exec-managerial,Wife,White,Male,7846,0,40,United-States,>50K
31,Private,311535,Bachelors,13,Never-married,Exec-managerial,Other-relative,White,Female,0,1,40,United-States,<=50K
28,Private,70196,Some-college,10,Divorced,Craft-repair,Husband,Amer-Indian-Eskimo,Male,21,0,40,United-States,<=50K
45,Private,43920,Some-college,10,Never-married,Adm-clerical,Other-relative,Black,Female,9,0,40,United-States,<=50K
27,Self-emp-inc,97587,HS-grad,9,Divorced,Adm-clerical,Wife,White,Male,8070,1,30,United-States,<=50K
36,State-gov,78446,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,1,19,Canada,<=50K
35,Private,200568,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,99999,0,40,United-States,>50K
66,Private,225064,Assoc-voc,11,Widowed,Prof-specialty,Unmarried,White,Female,13,1839,44,United-States,<=50K
46,Private,223434,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,15355,0,40,United-States,<=50K
48,State-gov,109238,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,1,40,Portugal,<=50K
55,Private,80324,Bachelors,13,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,15,1,10,Taiwan,<=50K
17,Private,49547,12th,13,Never-married,Sales,Own-child,Other,Female,2,0,35,United-States,<=50K
52,Self-emp-not-inc,138842,HS-grad,9,Separated,Sales,Own-child,White,Female,3,0,20,United-States,<=50K
34,Private,103909,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
26,Private,95558,HS-grad,9,Never-married,Adm-clerical,Own-child,Amer-Indian-Eskimo,Female,4,0,40,United-States,<=50K
31,Private,211140,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,8,0,21,United-States,<=50K
28,Federal-gov,233705,Bachelors,13,Divorced,Handlers-cleaners,Husband,White,Male,7,0,40,United-States,<=50K
62,State-gov,52483,Bachelors,13,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States,<=50K
24,Private,70569,Some-college,10,Divorced,Tech-support,Unmarried,White,Male,40,0,40,United-States,<=50K
49,Self-emp-not-inc,32093,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,7,1872,50,United-States,<=50K
51,Local-gov,297249,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,24,1747,40,United-States,<=50K
32,Private,142175,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
26,Private,132797,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,5,0,40,United-States,<=50K
39,Private,27789,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,33,0,45,Canada,>50K
35,Private,123276,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Hong,>50K
24,Private,124465,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,31,0,40,United-States,<=50K
39,Private,85030,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
37,Private,203405,9th,7,Divorced,Exec-managerial,Not-in-family,White,Male,13,0,9,United-States,<=50K
38,Private,137569,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,1,44,United-States,<=50K
52,Private,148296,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,40,United-States,<=50K
72,Private,101214,7th-8th,6,Married-spouse-absent,Other-service,Other-relative,White,Female,15,0,10,United-States,<=50K
62,Private,93567,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,2,50,United-States,<=50K
61,Self-emp-not-inc,221289,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,6,0,40,United-States,<=50K
56,Private,83894,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,3867,0,40,United-States,<=50K
38,Self-emp-not-inc,127489,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,1,40,United-States,>50K
34,State-gov,177190,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,1,30,United-States,<=50K
52,Self-emp-inc,87403,Prof-school,11,Widowed,Exec-managerial,Unmarried,White,Female,36,0,69,United-States,<=50K
23,Self-emp-inc,78392,Some-college,10,Divorced,Sales,Husband,White,Male,34,1,50,United-States,>50K
20,Private,248565,10th,10,Married-spouse-absent,Adm-clerical,Other-relative,White,Female,8,0,40,Dominican-Republic,<=50K
27,Private,177585,Some-college,10,Never-married,Transport-moving,Unmarried,White,Female,15,0,44,United-States,<=50K
46,State-gov,94081,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,12,1,20,United-States,<=50K
42,Private,38496,11th,9,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K
63,Self-emp-not-inc,103174,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,3284,0,40,United-States,<=50K
30,State-gov,223970,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,2,0,40,United-States,<=50K
46,State-gov,109949,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,10,0,49,United-States,>50K
39,Private,338510,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,<=50K
70,Private,251406,Some-college,10,Widowed,Adm-clerical,Own-child,White,Female,0,1,40,United-States,<=50K
25,Private,243048,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,27,0,40,United-States,<=50K
37,Private,78004,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,2,15,United-States,<=50K
32,Private,198648,11th,7,Divorced,Farming-fishing,Unmarried,White,Female,1,0,40,United-States,<=50K
17,Private,97133,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,36,United-States,<=50K
35,Private,345411,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,6,1,40,United-States,<=50K
61,Private,88413,7th-8th,6,Never-married,Adm-clerical,Own-child,White,Female,8,1,40,Thailand,<=50K
31,Private,218575,Doctorate,6,Never-married,Transport-moving,Unmarried,White,Female,18,1,22,Laos,<=50K
40,Private,283238,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,12,0,36,United-States,<=50K
52,Private,33619,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,12,1,40,United-States,<=50K
44,Private,78499,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Female,3,1,40,Honduras,<=50K
58,Self-emp-inc,25145,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,27,1,36,United-States,<=50K
38,Self-emp-inc,79050,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,27,1883,40,United-States,<=50K
39,State-gov,96085,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,1,40,India,>50K
22,Private,42278,Prof-school,9,Never-married,Handlers-cleaners,Own-child,Other,Male,3548,1,40,United-States,<=50K
62,Self-emp-not-inc,20205,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,30,0,49,United-States,>50K
26,Private,94758,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,Male,7,1,50,United-States,<=50K
20,Private,29759,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,11,1,36,United-States,<=50K
25,Federal-gov,187473,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,1,40,United-States,>50K
45,State-gov,199210,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,South,>50K
55,Self-emp-not-inc,22429,Prof-school,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,31,United-States,<=50K
37,Self-emp-not-inc,21445,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,49,United-States,>50K
19,Private,185846,10th,7,Never-married,Handlers-cleaners,Own-child,White,Male,5,0,40,United-States,<=50K
77,Private,142040,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,25,1,50,United-States,<=50K
29,Private,303869,9th,9,Never-married,Protective-serv,Not-in-family,Other,Female,25,0,49,United-States,<=50K
50,Self-emp-not-inc,100506,HS-grad,9,Divorced,Sales,Unmarried,White,Male,3809,0,57,United-States,<=50K
64,State-gov,123404,Assoc-voc,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
42,Private,188511,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,White,Male,29,0,50,United-States,<=50K
25,Private,184890,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,17,1,40,United-States,>50K
55,Local-gov,173173,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,20,0,40,United-States,<=50K
38,Local-gov,108913,Some-college,10,Widowed,Other-service,Wife,White,Female,5,0,35,United-States,<=50K
27,Self-emp-not-inc,34895,7th-8th,9,Married-civ-spouse,Transport-moving,Wife,White,Male,3453,0,40,United-States,<=50K
53,Federal-gov,241712,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
27,Private,472800,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,33,0,43,United-States,<=50K
32,State-gov,251305,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,179127,5th-6th,6,Never-married,Other-service,Own-child,Black,Female,3,0,40,Yugoslavia,<=50K
22,Private,106968,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,24,2,40,South,<=50K
25,Private,220235,7th-8th,6,Never-married,Adm-clerical,Other-relative,White,Male,17,1,40,Hungary,<=50K
27,Private,236411,9th,6,Never-married,Prof-specialty,Not-in-family,Other,Female,0,1,12,United-States,<=50K
29,Federal-gov,209885,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,182555,HS-grad,9,Never-married,Sales,Own-child,White,Female,35,0,35,United-States,<=50K
56,Private,25587,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,26,0,50,United-States,>50K
26,Private,113774,HS-grad,9,Never-married,Farming-fishing,Own-child,Black,Male,5,0,40,United-States,<=50K
47,Private,234529,Bachelors,13,Married-civ-spouse,Other-service,Husband,White,Male,4104,2,55,Portugal,>50K
28,Private,55390,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,35,Ecuador,<=50K
31,Private,121080,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3,0,40,Taiwan,>50K
22,Private,269967,9th,5,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1,40,United-States,<=50K
90,Private,36723,HS-grad,9,Never-married,Prof-specialty,Unmarried,White,Female,15230,0,20,Guatemala,>50K
60,Private,373422,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,>50K
64,Private,99363,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,49,United-States,>50K
51,Self-emp-not-inc,21631,10th,6,Divorced,Farming-fishing,Husband,White,Male,31,2014,86,United-States,<=50K
34,Private,261286,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,3,0,40,United-States,<=50K
32,Private,39025,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1,40,Iran,<=50K
39,Private,230071,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,>50K
36,Local-gov,233317,Assoc-acdm,13,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Private,190615,1st-4th,2,Widowed,Transport-moving,Not-in-family,White,Female,40,0,40,United-States,<=50K
29,Private,211708,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,41,0,40,El-Salvador,<=50K
52,Self-emp-not-inc,51517,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,14900,0,40,United-States,<=50K
26,Private,257425,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Black,Female,0,0,40,United-States,<=50K
56,Self-emp-not-inc,126183,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,14,0,60,United-States,<=50K
30,Private,287884,7th-8th,3,Never-married,Other-service,Unmarried,Black,Female,0,1,35,Jamaica,<=50K
21,Private,273437,9th,6,Never-married,Other-service,Not-in-family,White,Male,2,0,40,United-States,<=50K
58,Private,104268,HS-grad,7,Widowed,Other-service,Unmarried,Black,Female,6,0,10,United-States,<=50K
48,Private,96541,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,3672,0,40,United-States,<=50K
30,Private,56022,12th,14,Never-married,Exec-managerial,Husband,White,Male,0,2,50,United-States,<=50K
25,Private,192694,11th,6,Never-married,Machine-op-inspct,Own-child,White,Female,9,0,40,United-States,<=50K
42,State-gov,122291,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,0,56,United-States,>50K
41,Private,374706,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,22,0,40,United-States,<=50K
26,Private,61482,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,10,1,40,United-States,<=50K
21,Private,97102,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,1,35,United-States,<=50K
34,Private,193680,Assoc-voc,10,Married-civ-spouse,Protective-serv,Husband,White,Male,11,0,40,United-States,<=50K
